"cod_posto_grad","cod_circ","abrev_posto_grad","dcri_posto_grad","cod_forca"
"1","3","Mar","Marechal","2"
"2","3","Gen Ex","General-de-Exército","2"
"3","3","Gen Div","General-de-Divisão","2"
"4","3","Gen Bda","General-de-Brigada","2"
"11","4","Cel","Coronel","2"
"12","4","Ten Cel","Tenente-Coronel","2"
"13","4","Maj","Major","2"
"15","4","Cap","Capitão","2"
"16","4","1º Ten","Primeiro-Tenente","2"
"17","4","2º Ten","Segundo-Tenente","2"
"18","4","Asp","Aspirante-a-Oficial","2"
"21","5","S Ten","Subtenente","2"
"22","5","1º Sgt","Primeiro-Sargento","2"
"23","5","2º Sgt","Segundo-Sargento","2"
"24","5","3º Sgt","Terceiro-Sargento","2"
"42","2","Cb","Cabo","2"
"43","2","Sd Ep","Soldado Engajado","2"
"44","2","Sd Ev","Soldado Recruta","2"
"51","2","TM","Taifeiro-Mor","2"
"52","2","T1","Taifeiro-de-Primeira-Classe","2"
"53","2","T2","Taifeiro-de-Segunda-Classe","2"
"60","1","Cad","Cadete/AMAN","2"
"61","1","Al","Aluno EsPCEx","2"
"64","1","Al/ESA/CFS","Aluno ESA ou de Cent Form Sgt","2"
"65","1","Al/CFPR","Aluno Cur Form Pr Res","2"
"66","1","Al/CFC","Aluno CFC","2"
"96","0","Prst Sv","Prestador de Serviço","2"
"97","2","Visitante","Visitante","2"
"98","6","SC","Servidor Civil Concursado","2"
"99","6","FC","Funcionário Civil Terceirizado","2"
"101","3","Mar Ar","Marechal-do-Ar","3"
"102","3","Ten Brig","Tenente-Brigadeiro","3"
"103","3","Maj Brig","Major-Brigadeiro","3"
"104","3","Brig","Brigadeiro","3"
"111","4","Cel","Coronel","3"
"112","4","Ten Cel","Tenente-Coronel","3"
"113","4","Maj","Major","3"
"115","4","Cap","Capitão","3"
"116","4","1º Ten","Primeiro-Tenente","3"
"117","4","2º Ten","Segundo-Tenente","3"
"118","4","Asp","Aspirante-a-Oficial","3"
"121","5","SO","Suboficial","3"
"122","5","1S","Primeiro-Sargento","3"
"123","5","2S","Segundo-Sargento","3"
"124","5","3S","Terceiro-Sargento","3"
"142","2","Cb","Cabo","3"
"143","2","S1","Soldado-de-Primeira-Classe","3"
"144","2","S2","Soldado-de-Segunda-Classe","3"
"151","2","TM","Taifeiro-Mor","3"
"152","2","T1","Taifeiro-de-Primeira-Classe","3"
"153","2","T2","Taifeiro-de-Segunda-Classe","3"
"201","3","Alte","Almirante","1"
"202","3","Alte Esq","Almirante-de-Esquadra","1"
"203","3","V Alte","Vice-Almirante","1"
"204","3","C Alte","Contra-Almirante","1"
"211","4","CMG","Capitão-de-Mar-e-Guerra","1"
"212","4","CF","Capitão-de-Fragata","1"
"213","4","CC","Capitão-de-Corveta","1"
"215","4","CT","Capitão-Tenente","1"
"216","4","1º Ten","Primeiro-Tenente","1"
"217","4","2º Ten","Segundo-Tenente","1"
"218","4","GM","Guarda-Marinha","1"
"221","5","SO","Suboficial","1"
"222","5","1º SG","Primeiro-Sargento","1"
"223","5","2º SG","Segundo-Sargento","1"
"224","5","3º SG","Terceiro-Sargento","1"
"242","2","CB","Cabo","1"
"243","2","SD","Soldado","1"
"244","2","MN","Marinheiro","1"
"311","4","Cel","Coronel","5"
"312","4","Ten Cel","Tenente-Coronel","5"
"313","4","Maj","Major","5"
"315","4","Cap","Capitão","5"
"316","4","1º Ten","Primeiro-Tenente","5"
"317","4","2º Ten","Segundo-Tenente","5"
"318","4","Asp","Aspirante-a-Oficial","5"
"321","5","S Ten","Subtenente","5"
"322","5","1º Sgt","Primeiro-Sargento","5"
"323","5","2º Sgt","Segundo-Sargento","5"
"324","5","3º Sgt","Terceiro-Sargento","5"
"342","2","Cb","Cabo","5"
"344","2","Sd","Soldado","5"
"411","4","Cel","Coronel","4"
"412","4","Ten Cel","Tenente-Coronel","4"
"413","4","Maj","Major","4"
"415","4","Cap","Capitão","4"
"416","4","1º Ten","Primeiro-Tenente","4"
"417","4","2º Ten","Segundo-Tenente","4"
"418","4","Asp","Aspirante-a-Oficial","4"
"421","5","S Ten","Subtenente","4"
"422","5","1º Sgt","Primeiro-Sargento","4"
"423","5","2º Sgt","Segundo-Sargento","4"
"424","5","3º Sgt","Terceiro-Sargento","4"
"442","2","Cb","Cabo","4"
"444","2","Sd","Soldado","4"
"100","6","Civ","Civil","2"
